,frame,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h,var_x,var_y,covar,confidence
0,561,1,1284.0,1196.0,1136,1218,1228.2608695652175,1232.207729468599,164,28,-33.074996860869014,1148.0,1279.0,1290.0,1196.0,1104,1186,188,116,4.0,4.0,0.0,0.9999997615814208
0,561,1,1004.0,1118.0,976,1140,1032.2641509433963,1149.7651991614255,128,20,48.28472253162434,1000.0,1106.0,1080.0,1202.0,988,1102,130,128,4.0,4.0,0.0,1.0
0,561,1,1330.0,1390.0,1216,1388,1297.8489326765189,1408.0755336617406,130,38,3.7852406121943445,1216.0,1404.0,1346.0,1418.0,1166,1390,186,40,4.0,4.0,0.0,0.9999245405197144
0,562,1,1000.0,1112.0,974,1138,1029.9356223175967,1147.1244635193134,128,18,48.50207267188603,998.0,1104.0,1079.0,1200.0,986,1098,130,130,4.0,4.0,0.0,1.0
0,562,1,1282.0,1196.0,1140,1216,1232.2481751824816,1229.8418491484185,164,28,-33.07734732595068,1154.0,1276.0,1294.0,1194.0,1106,1184,190,116,4.0,4.0,0.0,0.9999997615814208
0,562,1,790.0,1406.0,682,1378,748.3356643356643,1389.990675990676,118,22,21.033661211261172,690.0,1359.0,798.0,1405.0,676,1296,126,124,4.0,4.0,0.0,0.9999992847442628
0,562,1,1330.0,1388.0,1218,1384,1299.5048231511255,1407.742765273312,130,42,4.218246673669188,1218.0,1402.0,1348.0,1419.0,1168,1388,188,42,4.0,4.0,0.0,0.9998786449432372
0,562,1,1316.0,1412.0,1286,1352,1336.066783831283,1365.5325131810193,122,32,-75.86375775496559,1357.0,1296.0,1329.0,1412.0,1314,1266,92,146,4.0,4.0,0.0,0.999995231628418
0,562,1,1344.0,1420.0,1218,1384,1299.5048231511255,1407.742765273312,130,42,4.218246673669188,1218.0,1402.0,1348.0,1419.0,1168,1388,188,42,4.0,4.0,0.0,0.9998786449432372
0,563,1,998.0,1110.0,972,1134,1027.2976445396146,1143.4860813704497,126,20,48.55178177249012,995.0,1100.0,1074.0,1196.0,984,1094,128,132,4.0,4.0,0.0,1.0
0,563,1,1292.0,1190.0,1144,1212,1236.509708737864,1227.3228155339805,164,28,-33.28029552303469,1158.0,1274.0,1298.0,1191.0,1112,1182,188,112,4.0,4.0,0.0,0.9999996423721312
0,563,1,800.0,1408.0,686,1380,754.1813842482101,1391.0596658711218,122,20,20.41403445541079,692.0,1361.0,804.0,1407.0,668,1302,138,118,4.0,4.0,0.0,0.9999995231628418
0,563,1,1330.0,1388.0,1220,1384,1302.779935275081,1408.032362459547,132,42,4.773961887867096,1220.0,1400.0,1352.0,1418.0,1170,1388,188,42,4.0,4.0,0.0,0.9998382329940796
0,563,1,1316.0,1412.0,1288,1354,1336.5194346289752,1366.8056537102473,122,34,-75.9496686701105,1358.0,1296.0,1331.0,1412.0,1314,1262,90,150,4.0,4.0,0.0,0.9999959468841552
0,564,1,1330.0,1390.0,1222,1384,1304.7941653160453,1408.0486223662886,134,40,4.716933782042184,1222.0,1399.0,1356.0,1419.0,1172,1388,188,42,4.0,4.0,0.0,0.999812662601471
0,564,1,1316.0,1412.0,1290,1354,1336.7906976744187,1368.7584973166367,120,40,-76.26621071609242,1357.0,1298.0,1333.0,1412.0,1314,1262,84,150,4.0,4.0,0.0,0.9999840259552002
0,564,1,1348.0,1418.0,1222,1384,1304.7941653160453,1408.0486223662886,134,40,4.716933782042184,1222.0,1399.0,1356.0,1419.0,1172,1388,188,42,4.0,4.0,0.0,0.999812662601471
0,564,1,1296.0,1188.0,1148,1210,1240.047789725209,1225.1517323775388,164,28,-33.36674641087421,1162.0,1272.0,1302.0,1189.0,1118,1180,184,112,4.0,4.0,0.0,0.9999997615814208
0,564,1,996.0,1106.0,970,1132,1025.7584745762713,1141.584745762712,126,20,48.833939649771104,994.0,1098.0,1074.0,1194.0,982,1090,128,130,4.0,4.0,0.0,1.0
0,564,1,802.0,1408.0,686,1382,758.9770642201835,1391.6834862385322,126,20,20.54583489881325,692.0,1361.0,810.0,1409.0,666,1306,144,116,4.0,4.0,0.0,0.9999997615814208
0,565,1,994.0,1104.0,968,1128,1022.3866943866943,1137.7380457380457,124,20,49.13187407746206,991.0,1094.0,1069.0,1190.0,980,1088,128,130,4.0,4.0,0.0,1.0
0,565,1,1300.0,1186.0,1154,1208,1244.3561973525873,1222.6113116726835,162,28,-33.49689995999872,1166.0,1269.0,1306.0,1187.0,1124,1178,182,112,4.0,4.0,0.0,0.9999997615814208
0,565,1,806.0,1410.0,692,1382,765.2655889145497,1393.2424942263278,126,20,20.65367085498469,698.0,1365.0,814.0,1409.0,662,1312,154,110,4.0,4.0,0.0,0.9999996423721312
0,565,1,1318.0,1412.0,1292,1356,1337.5434782608695,1370.2028985507247,114,40,-77.19545011440441,1355.0,1304.0,1336.0,1412.0,1316,1256,78,156,4.0,4.0,0.0,0.9999960660934448
0,565,1,1330.0,1388.0,1224,1384,1308.1050955414012,1407.8535031847134,136,42,3.6352492104854464,1224.0,1398.0,1360.0,1417.0,1176,1386,186,42,4.0,4.0,0.0,0.9999277591705322
0,566,1,1332.0,1388.0,1228,1384,1311.801550387597,1408.0186046511628,136,44,2.8987816261194252,1228.0,1399.0,1364.0,1416.0,1176,1386,190,42,4.0,4.0,0.0,0.999968409538269
0,566,1,1316.0,1410.0,1294,1354,1337.9061371841156,1370.7400722021662,108,46,-76.28231315671354,1354.0,1308.0,1337.0,1410.0,1314,1252,74,158,4.0,4.0,0.0,0.9999966621398926
0,566,1,1298.0,1190.0,1164,1204,1249.755,1219.545,156,28,-33.40508167604736,1178.0,1266.0,1310.0,1186.0,1128,1176,186,110,4.0,4.0,0.0,0.9999996423721312
0,566,1,992.0,1102.0,966,1126,1019.9494736842105,1134.9221052631578,126,18,49.05143090327456,990.0,1092.0,1068.0,1188.0,976,1086,130,130,4.0,4.0,0.0,1.0
0,566,1,812.0,1410.0,698,1384,770.2227272727273,1394.3954545454546,124,20,21.011079085744008,704.0,1367.0,820.0,1411.0,662,1318,158,106,4.0,4.0,0.0,0.9999997615814208
0,567,1,990.0,1100.0,964,1122,1017.8731501057082,1132.566596194503,124,20,48.91815041335969,988.0,1090.0,1065.0,1184.0,976,1084,128,128,4.0,4.0,0.0,1.0
0,567,1,816.0,1412.0,702,1386,774.221198156682,1395.2857142857142,124,20,21.677021499346726,706.0,1368.0,822.0,1412.0,664,1326,160,100,4.0,4.0,0.0,0.9999997615814208
0,567,1,1314.0,1188.0,1170,1202,1253.9386189258312,1217.3299232736572,154,30,-30.42748472137275,1186.0,1267.0,1318.0,1190.0,1146,1178,178,104,4.0,4.0,0.0,0.9999997615814208
0,567,1,1316.0,1410.0,1296,1356,1339.1016949152543,1373.4237288135594,110,52,-78.63245019705059,1356.0,1308.0,1341.0,1412.0,1316,1252,66,160,4.0,4.0,0.0,0.9999955892562866
0,567,1,1332.0,1388.0,1226,1384,1313.5683890577507,1407.936170212766,142,42,2.258668847566199,1226.0,1400.0,1368.0,1415.0,1178,1386,192,40,4.0,4.0,0.0,0.9999847412109376
0,567,1,1342.0,1412.0,1296,1356,1339.1016949152543,1373.4237288135594,110,52,-78.63245019705059,1356.0,1308.0,1341.0,1412.0,1316,1252,66,160,4.0,4.0,0.0,0.9999955892562866
0,568,1,1324.0,1408.0,1300,1356,1339.8697318007662,1373.3831417624522,100,52,-77.01384555250581,1355.0,1316.0,1342.0,1408.0,1316,1254,60,154,4.0,4.0,0.0,0.9999829530715942
0,568,1,1356.0,1316.0,1300,1356,1339.8697318007662,1373.3831417624522,100,52,-77.01384555250581,1355.0,1316.0,1342.0,1408.0,1316,1254,60,154,4.0,4.0,0.0,0.9999829530715942
0,568,1,1338.0,1408.0,1300,1356,1339.8697318007662,1373.3831417624522,100,52,-77.01384555250581,1355.0,1316.0,1342.0,1408.0,1316,1254,60,154,4.0,4.0,0.0,0.9999829530715942
0,568,1,988.0,1098.0,960,1120,1015.8974358974359,1130.094017094017,126,20,48.931204175732205,983.0,1086.0,1063.0,1182.0,974,1082,128,128,4.0,4.0,0.0,1.0
0,568,1,818.0,1414.0,708,1386,778.6111111111111,1396.375,122,20,22.394758696221476,714.0,1369.0,826.0,1414.0,664,1328,164,100,4.0,4.0,0.0,0.9999996423721312
0,568,1,1316.0,1196.0,1174,1198,1259.0813516896121,1214.6958698372966,154,36,-24.687163895058752,1190.0,1265.0,1326.0,1195.0,1158,1180,174,108,4.0,4.0,0.0,0.9999997615814208
0,568,1,1334.0,1384.0,1240,1384,1318.3133640552996,1407.2288786482334,132,40,0.016639490334182147,1240.0,1405.0,1372.0,1415.0,1180,1384,194,40,4.0,4.0,0.0,0.999987244606018
0,569,1,986.0,1092.0,960,1118,1013.2751677852349,1126.6442953020135,118,18,49.637169291470535,985.0,1084.0,1057.0,1174.0,972,1078,130,130,4.0,4.0,0.0,1.0
0,569,1,1318.0,1202.0,1182,1194,1264.4455445544554,1212.230198019802,152,42,-17.70170777059307,1192.0,1256.0,1334.0,1201.0,1168,1180,172,112,4.0,4.0,0.0,0.9999996423721312
0,569,1,822.0,1414.0,710,1386,781.6566125290024,1397.1276102088168,122,22,23.14471183066671,716.0,1369.0,828.0,1414.0,664,1332,170,98,4.0,4.0,0.0,0.9999995231628418
0,569,1,1368.0,1414.0,1246,1382,1322.198224852071,1406.301775147929,130,42,-1.3599114437255941,1246.0,1408.0,1376.0,1415.0,1180,1382,200,42,4.0,4.0,0.0,0.9999842643737792
0,569,1,1338.0,1382.0,1246,1382,1322.198224852071,1406.301775147929,130,42,-1.3599114437255941,1246.0,1408.0,1376.0,1415.0,1180,1382,200,42,4.0,4.0,0.0,0.9999842643737792
0,569,1,1334.0,1406.0,1300,1350,1341.2798507462687,1373.8731343283582,104,60,-69.87620612570629,1358.0,1314.0,1337.0,1406.0,1306,1254,64,152,4.0,4.0,0.0,0.9999589920043944
0,569,1,1356.0,1318.0,1300,1350,1341.2798507462687,1373.8731343283582,104,60,-69.87620612570629,1358.0,1314.0,1337.0,1406.0,1306,1254,64,152,4.0,4.0,0.0,0.9999589920043944
0,570,1,1340.0,1384.0,1248,1384,1323.3342981186686,1405.5079594790159,132,38,0.34788479754068324,1248.0,1410.0,1380.0,1415.0,1182,1384,202,38,4.0,4.0,0.0,0.9999227523803712
0,570,1,1350.0,1410.0,1272,1352,1335.084745762712,1383.915254237288,130,76,-46.370094352476656,1272.0,1407.0,1370.0,1408.0,1272,1256,98,154,4.0,4.0,0.0,0.9994240999221802
0,570,1,1372.0,1416.0,1248,1384,1323.3342981186686,1405.5079594790159,132,38,0.34788479754068324,1248.0,1410.0,1380.0,1415.0,1182,1384,202,38,4.0,4.0,0.0,0.9999227523803712
0,570,1,1248.0,1410.0,1248,1384,1323.3342981186686,1405.5079594790159,132,38,0.34788479754068324,1248.0,1410.0,1380.0,1415.0,1182,1384,202,38,4.0,4.0,0.0,0.9999227523803712
0,570,1,1326.0,1204.0,1188,1192,1271.5373134328358,1209.5621890547263,154,42,-11.536056499949337,1194.0,1246.0,1342.0,1204.0,1174,1182,170,110,4.0,4.0,0.0,0.9999991655349731
0,570,1,990.0,1088.0,960,1112,1012.5446428571429,1125.46875,116,26,53.79239303367997,990.0,1078.0,1057.0,1170.0,976,1070,118,138,4.0,4.0,0.0,1.0
0,570,1,826.0,1416.0,712,1388,785.2275862068966,1398.0505747126438,126,20,23.401943883826352,718.0,1369.0,834.0,1417.0,664,1334,174,96,4.0,4.0,0.0,0.999998927116394
0,571,1,1340.0,1406.0,1260,1350,1331.7841352405721,1385.849154746424,136,78,-30.99997361058795,1262.0,1407.0,1376.0,1408.0,1262,1262,114,146,4.0,4.0,0.0,0.9999943971633912
0,571,1,1344.0,1382.0,1248,1380,1322.6723926380369,1403.0159509202454,134,40,2.033242248307432,1248.0,1410.0,1382.0,1416.0,1186,1382,204,40,4.0,4.0,0.0,0.9998236298561096
0,571,1,1372.0,1416.0,1248,1380,1322.6723926380369,1403.0159509202454,134,40,2.033242248307432,1248.0,1410.0,1382.0,1416.0,1186,1382,204,40,4.0,4.0,0.0,0.9998236298561096
0,571,1,1248.0,1410.0,1248,1380,1322.6723926380369,1403.0159509202454,134,40,2.033242248307432,1248.0,1410.0,1382.0,1416.0,1186,1382,204,40,4.0,4.0,0.0,0.9998236298561096
0,571,1,1338.0,1204.0,1192,1192,1277.449696969697,1207.709090909091,156,34,-7.086945259998883,1194.0,1235.0,1348.0,1204.0,1178,1180,170,102,4.0,4.0,0.0,0.9999991655349731
0,571,1,996.0,1080.0,958,1100,1010.5974576271186,1123.334745762712,116,38,62.083918955997035,997.0,1072.0,1055.0,1170.0,982,1062,108,142,4.0,4.0,0.0,0.9999998807907104
0,571,1,830.0,1416.0,716,1388,788.3280898876404,1398.9797752808988,126,20,23.53813828888526,722.0,1370.0,838.0,1418.0,668,1334,174,96,4.0,4.0,0.0,0.9999985694885254
0,572,1,998.0,1080.0,954,1098,1007.7453798767967,1119.6344969199179,116,36,71.20607537283465,999.0,1066.0,1045.0,1172.0,980,1058,110,130,4.0,4.0,0.0,0.9999998807907104
0,572,1,836.0,1420.0,718,1390,791.0137614678899,1399.866972477064,128,20,23.85204456741314,726.0,1370.0,842.0,1420.0,672,1338,172,94,4.0,4.0,0.0,0.9999988079071044
0,572,1,1292.0,1386.0,1248,1382,1323.2569269521412,1403.4206549118387,138,38,4.739533800036656,1248.0,1410.0,1386.0,1417.0,1192,1386,202,36,4.0,4.0,0.0,0.9938148260116576
0,572,1,1292.0,1400.0,1270,1344,1331.5313807531381,1381.5760111576012,124,68,-23.150829875708386,1274.0,1402.0,1378.0,1344.0,1262,1268,120,134,4.0,4.0,0.0,0.9999984502792358
0,572,1,1338.0,1402.0,1270,1344,1331.5313807531381,1381.5760111576012,124,68,-23.150829875708386,1274.0,1402.0,1378.0,1344.0,1262,1268,120,134,4.0,4.0,0.0,0.9999984502792358
0,572,1,1340.0,1388.0,1248,1382,1323.2569269521412,1403.4206549118387,138,38,4.739533800036656,1248.0,1410.0,1386.0,1417.0,1192,1386,202,36,4.0,4.0,0.0,0.9938148260116576
0,572,1,1376.0,1416.0,1248,1382,1323.2569269521412,1403.4206549118387,138,38,4.739533800036656,1248.0,1410.0,1386.0,1417.0,1192,1386,202,36,4.0,4.0,0.0,0.9938148260116576
0,572,1,1350.0,1206.0,1194,1192,1282.97542997543,1206.3095823095823,158,30,-4.436132676775065,1194.0,1226.0,1352.0,1205.0,1176,1178,176,96,4.0,4.0,0.0,0.9999974966049194
0,573,1,1384.0,1342.0,1274,1350,1328.975476839237,1380.8038147138964,118,54,-9.422088679489136,1272.0,1372.0,1386.0,1348.0,1260,1280,128,120,4.0,4.0,0.0,0.9999986886978148
0,573,1,1352.0,1204.0,1200,1192,1290.4692874692876,1205.2235872235872,162,26,-2.685972372233974,1200.0,1217.0,1362.0,1203.0,1174,1176,190,86,4.0,4.0,0.0,0.999996781349182
0,573,1,1306.0,1386.0,1254,1382,1328.6506666666667,1403.5626666666667,138,38,5.943100584305207,1254.0,1408.0,1390.0,1417.0,1198,1386,198,36,4.0,4.0,0.0,0.9940323233604432
0,573,1,1336.0,1398.0,1274,1350,1328.975476839237,1380.8038147138964,118,54,-9.422088679489136,1272.0,1372.0,1386.0,1348.0,1260,1280,128,120,4.0,4.0,0.0,0.9999986886978148
0,573,1,1340.0,1386.0,1254,1382,1328.6506666666667,1403.5626666666667,138,38,5.943100584305207,1254.0,1408.0,1390.0,1417.0,1198,1386,198,36,4.0,4.0,0.0,0.9940323233604432
0,573,1,1304.0,1398.0,1274,1350,1328.975476839237,1380.8038147138964,118,54,-9.422088679489136,1272.0,1372.0,1386.0,1348.0,1260,1280,128,120,4.0,4.0,0.0,0.9999986886978148
0,573,1,1284.0,1372.0,1274,1350,1328.975476839237,1380.8038147138964,118,54,-9.422088679489136,1272.0,1372.0,1386.0,1348.0,1260,1280,128,120,4.0,4.0,0.0,0.9999986886978148
0,573,1,836.0,1420.0,724,1390,794.6577181208054,1400.9351230425057,124,20,23.68148442215287,730.0,1372.0,844.0,1420.0,676,1338,172,94,4.0,4.0,0.0,0.9999988079071044
0,573,1,1000.0,1072.0,950,1096,1005.5051546391752,1115.4350515463918,118,32,77.06672176526872,1000.0,1060.0,1034.0,1172.0,980,1052,102,130,4.0,4.0,0.0,0.9999998807907104
0,574,1,1000.0,1068.0,948,1094,1004.0041580041581,1111.7837837837837,122,30,80.45168311634671,1001.0,1056.0,1030.0,1174.0,980,1046,92,140,4.0,4.0,0.0,0.9999998807907104
0,574,1,1384.0,1418.0,1264,1384,1335.4476744186047,1404.8662790697674,132,34,8.629173034518242,1264.0,1404.0,1394.0,1419.0,1198,1388,200,36,4.0,4.0,0.0,0.9957320094108582
0,574,1,1312.0,1396.0,1270,1352,1327.1758389261745,1379.0577181208055,122,48,1.346095556063569,1270.0,1363.0,1392.0,1358.0,1258,1294,138,104,4.0,4.0,0.0,0.9999983310699464
0,574,1,1338.0,1398.0,1270,1352,1327.1758389261745,1379.0577181208055,122,48,1.346095556063569,1270.0,1363.0,1392.0,1358.0,1258,1294,138,104,4.0,4.0,0.0,0.9999983310699464
0,574,1,840.0,1420.0,726,1392,796.5580357142857,1401.330357142857,124,18,23.60222060183858,732.0,1372.0,846.0,1420.0,680,1338,170,96,4.0,4.0,0.0,0.9999982118606568
0,574,1,1356.0,1204.0,1204,1190,1295.8186274509803,1204.3210784313726,164,26,-1.9528041250302555,1204.0,1212.0,1368.0,1204.0,1172,1176,196,78,4.0,4.0,0.0,0.9999936819076538
0,575,1,1360.0,1204.0,1210,1190,1302.6426799007445,1203.6501240694788,164,26,-1.2195896273614697,1210.0,1209.0,1374.0,1204.0,1170,1182,206,60,4.0,4.0,0.0,0.9999821186065674
0,575,1,1340.0,1390.0,1268,1382,1339.5901162790697,1404.968023255814,132,38,9.27008907823044,1268.0,1402.0,1398.0,1419.0,1202,1388,200,38,4.0,4.0,0.0,0.9939032196998596
0,575,1,1322.0,1388.0,1268,1382,1339.5901162790697,1404.968023255814,132,38,9.27008907823044,1268.0,1402.0,1398.0,1419.0,1202,1388,200,38,4.0,4.0,0.0,0.9939032196998596
0,575,1,1268.0,1402.0,1268,1382,1339.5901162790697,1404.968023255814,132,38,9.27008907823044,1268.0,1402.0,1398.0,1419.0,1202,1388,200,38,4.0,4.0,0.0,0.9939032196998596
0,575,1,1390.0,1420.0,1268,1382,1339.5901162790697,1404.968023255814,132,38,9.27008907823044,1268.0,1402.0,1398.0,1419.0,1202,1388,200,38,4.0,4.0,0.0,0.9939032196998596
0,575,1,842.0,1422.0,726,1392,800.039911308204,1402.5277161862527,128,20,23.99522896045736,734.0,1372.0,850.0,1422.0,682,1334,170,100,4.0,4.0,0.0,0.9999972581863404
0,575,1,1278.0,1358.0,1266,1350,1326.3939808481532,1377.0041039671682,126,52,9.24021423967576,1268.0,1358.0,1396.0,1362.0,1258,1308,144,88,4.0,4.0,0.0,0.9999966621398926
0,575,1,1000.0,1066.0,948,1092,1002.4978354978355,1105.6580086580086,122,26,83.7677375847636,1001.0,1052.0,1024.0,1172.0,980,1040,86,150,4.0,4.0,0.0,0.9999997615814208
0,576,1,1348.0,1388.0,1268,1382,1342.2357954545455,1404.8494318181818,134,38,8.515877151602822,1268.0,1401.0,1400.0,1419.0,1208,1388,198,38,4.0,4.0,0.0,0.9884814023971558
0,576,1,1330.0,1388.0,1268,1382,1342.2357954545455,1404.8494318181818,134,38,8.515877151602822,1268.0,1401.0,1400.0,1419.0,1208,1388,198,38,4.0,4.0,0.0,0.9884814023971558
0,576,1,1372.0,1202.0,1216,1190,1309.8882138517617,1202.9088699878494,166,26,-1.0041296715556363,1216.0,1206.0,1382.0,1203.0,1174,1180,208,52,4.0,4.0,0.0,0.9999549388885498
0,576,1,846.0,1422.0,732,1394,803.1492204899778,1403.403118040089,126,18,23.886891270794578,738.0,1373.0,854.0,1423.0,686,1336,168,96,4.0,4.0,0.0,0.999996542930603
0,576,1,1000.0,1056.0,948,1090,1001.646288209607,1101.8558951965065,122,22,85.3571038819918,1001.0,1048.0,1018.0,1168.0,982,1038,74,154,4.0,4.0,0.0,0.9999995231628418
0,576,1,1276.0,1352.0,1260,1350,1323.1218130311615,1374.127478753541,132,54,16.544243036433425,1264.0,1350.0,1396.0,1372.0,1258,1312,146,82,4.0,4.0,0.0,0.9999953508377076
0,577,1,1000.0,1054.0,946,1086,1000.5978494623656,1096.7268817204301,124,22,87.31651546648737,1001.0,1042.0,1013.0,1166.0,982,1032,66,160,4.0,4.0,0.0,0.999998927116394
0,577,1,848.0,1422.0,730,1394,804.8,1403.6260869565217,130,20,23.94178530084183,736.0,1373.0,856.0,1423.0,688,1338,168,94,4.0,4.0,0.0,0.9999935626983644
0,577,1,1396.0,1420.0,1266,1380,1345.5085413929041,1403.6084099868594,140,40,7.129584683735154,1266.0,1400.0,1404.0,1419.0,1212,1386,200,42,4.0,4.0,0.0,0.9879201650619508
0,577,1,1270.0,1346.0,1254,1352,1319.356608478803,1375.1296758104738,138,64,20.443395665874775,1260.0,1346.0,1396.0,1380.0,1254,1324,158,74,4.0,4.0,0.0,0.999991536140442
0,577,1,1334.0,1386.0,1266,1380,1345.5085413929041,1403.6084099868594,140,40,7.129584683735154,1266.0,1400.0,1404.0,1419.0,1212,1386,200,42,4.0,4.0,0.0,0.9879201650619508
0,577,1,1336.0,1398.0,1254,1352,1319.356608478803,1375.1296758104738,138,64,20.443395665874775,1260.0,1346.0,1396.0,1380.0,1254,1324,158,74,4.0,4.0,0.0,0.999991536140442
0,577,1,1380.0,1204.0,1224,1188,1316.375,1202.5,164,26,-0.5392870296588553,1224.0,1204.0,1388.0,1203.0,1178,1182,210,42,4.0,4.0,0.0,0.9998433589935304
0,578,1,1362.0,1404.0,1246,1354,1316.895119418484,1378.134994807892,144,68,23.71885568640136,1256.0,1342.0,1394.0,1386.0,1252,1328,166,76,4.0,4.0,0.0,0.999985933303833
0,578,1,1338.0,1386.0,1264,1380,1347.9539052496798,1403.5339308578746,146,42,6.829975870716128,1264.0,1400.0,1408.0,1419.0,1216,1386,200,40,4.0,4.0,0.0,0.9941543936729432
0,578,1,1392.0,1200.0,1228,1188,1322.714116251483,1202.1945432977461,168,26,-0.2169454802448769,1228.0,1203.0,1396.0,1203.0,1180,1182,218,38,4.0,4.0,0.0,0.9995477795600892
0,578,1,1000.0,1052.0,946,1082,999.8891257995735,1091.628997867804,120,20,89.20734489803891,1001.0,1038.0,1006.0,1158.0,982,1028,56,166,4.0,4.0,0.0,0.9999964237213136
0,578,1,850.0,1424.0,734,1394,807.1930585683297,1404.412147505423,128,20,24.102790382021535,740.0,1374.0,858.0,1425.0,690,1336,168,98,4.0,4.0,0.0,0.999996781349182
0,578,1,1268.0,1344.0,1246,1354,1316.895119418484,1378.134994807892,144,68,23.71885568640136,1256.0,1342.0,1394.0,1386.0,1252,1328,166,76,4.0,4.0,0.0,0.999985933303833
0,579,1,1000.0,1044.0,932,1076,999.3160173160173,1085.1341991341992,120,20,-89.25957807257946,1001.0,1032.0,1003.0,1152.0,982,1026,48,168,4.0,4.0,0.0,0.999984860420227
0,579,1,1366.0,1406.0,1240,1354,1315.6354581673306,1377.1434262948208,156,66,27.003525507737585,1252.0,1339.0,1392.0,1406.0,1248,1328,172,78,4.0,4.0,0.0,0.9999871253967284
0,579,1,1392.0,1202.0,1234,1188,1328.8108108108108,1201.8589894242068,168,26,0.10394222493051519,1234.0,1202.0,1402.0,1203.0,1184,1182,220,36,4.0,4.0,0.0,0.9992563128471376
0,579,1,1350.0,1388.0,1266,1384,1350.3252688172042,1404.3279569892472,146,36,7.839691784631748,1266.0,1398.0,1410.0,1419.0,1222,1386,198,40,4.0,4.0,0.0,0.9923214316368104
0,579,1,852.0,1424.0,738,1394,810.0043763676149,1405.1947483588622,126,22,24.14930986497929,744.0,1376.0,860.0,1425.0,692,1338,170,96,4.0,4.0,0.0,0.9999986886978148
0,579,1,1260.0,1340.0,1240,1354,1315.6354581673306,1377.1434262948208,156,66,27.003525507737585,1252.0,1339.0,1392.0,1406.0,1248,1328,172,78,4.0,4.0,0.0,0.9999871253967284
0,580,1,854.0,1424.0,738,1394,811.6512141280353,1405.3863134657836,128,22,23.79445457902335,744.0,1376.0,862.0,1425.0,694,1340,172,94,4.0,4.0,0.0,0.9999964237213136
0,580,1,1380.0,1394.0,1236,1356,1314.8520710059172,1376.4950690335306,168,64,29.67906300147431,1248.0,1337.0,1400.0,1408.0,1242,1324,180,84,4.0,4.0,0.0,0.99998939037323
0,580,1,1258.0,1338.0,1236,1356,1314.8520710059172,1376.4950690335306,168,64,29.67906300147431,1248.0,1337.0,1400.0,1408.0,1242,1324,180,84,4.0,4.0,0.0,0.99998939037323
0,580,1,1364.0,1408.0,1236,1356,1314.8520710059172,1376.4950690335306,168,64,29.67906300147431,1248.0,1337.0,1400.0,1408.0,1242,1324,180,84,4.0,4.0,0.0,0.99998939037323
0,580,1,1000.0,1042.0,930,1072,999.3136842105263,1081.5831578947368,122,20,-88.96076997588247,1001.0,1028.0,1002.0,1150.0,982,1020,42,172,4.0,4.0,0.0,0.9999626874923706
0,580,1,1398.0,1202.0,1240,1188,1335.0663507109005,1201.5308056872038,168,26,0.521187604368432,1240.0,1202.0,1408.0,1203.0,1194,1182,216,34,4.0,4.0,0.0,0.99923837184906
0,581,1,1404.0,1202.0,1248,1186,1341.9976359338061,1201.1985815602836,166,28,0.9953656734042576,1248.0,1200.0,1414.0,1203.0,1198,1182,220,34,4.0,4.0,0.0,0.9996042847633362
0,581,1,1386.0,1412.0,1232,1358,1317.2486288848263,1377.2431444241315,184,62,30.529379009717697,1244.0,1335.0,1412.0,1412.0,1242,1320,180,92,4.0,4.0,0.0,0.9999823570251464
0,581,1,1000.0,1038.0,930,1066,998.8553191489361,1076.136170212766,122,20,-88.003336033306,1002.0,1022.0,999.0,1144.0,982,1016,36,176,4.0,4.0,0.0,0.9999260902404784
0,581,1,1410.0,1420.0,1270,1384,1352.184012066365,1404.3469079939669,150,34,8.672555661790762,1270.0,1398.0,1418.0,1419.0,1228,1384,192,38,4.0,4.0,0.0,0.9919487237930298
0,581,1,860.0,1422.0,744,1396,814.6425339366516,1405.8552036199094,124,20,22.189574391279304,750.0,1377.0,866.0,1422.0,694,1340,174,90,4.0,4.0,0.0,0.9999940395355223
0,581,1,1254.0,1336.0,1232,1358,1317.2486288848263,1377.2431444241315,184,62,30.529379009717697,1244.0,1335.0,1412.0,1412.0,1242,1320,180,92,4.0,4.0,0.0,0.9999823570251464
0,582,1,862.0,1416.0,746,1392,815.2009132420092,1405.3561643835617,122,26,18.26331392475043,752.0,1374.0,868.0,1415.0,698,1338,174,90,4.0,4.0,0.0,0.9999806880950928
0,582,1,1410.0,1418.0,1226,1360,1322.544262295082,1379.3983606557376,202,62,29.82447213175369,1238.0,1332.0,1422.0,1418.0,1238,1318,184,100,4.0,4.0,0.0,0.9999576807022096
0,582,1,1250.0,1334.0,1226,1360,1322.544262295082,1379.3983606557376,202,62,29.82447213175369,1238.0,1332.0,1422.0,1418.0,1238,1318,184,100,4.0,4.0,0.0,0.9999576807022096
0,582,1,1002.0,1030.0,930,1062,998.4491525423729,1072.2245762711864,122,20,-87.21154179067587,1002.0,1018.0,997.0,1140.0,982,1012,32,176,4.0,4.0,0.0,0.9997658133506776
0,582,1,1412.0,1204.0,1254,1186,1347.8801410105757,1200.930669800235,166,28,1.4101217686882865,1254.0,1200.0,1420.0,1203.0,1206,1182,216,34,4.0,4.0,0.0,0.999586284160614
