,frame,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h,var_x,var_y,covar,confidence
0,354,2,611.5738525390625,504.8716735839844,582,464,611.5738498789347,504.8716707021792,60,62,27.63583963715429,634.0,470.0,626.0,528.0,572,466,62,62,189.41018829779722,138.81116152236774,36.49857777568818,0.999979258
0,355,2,611.3536376953125,504.03277587890625,582,460,611.3536299765808,504.0327868852459,62,64,30.159403674119798,635.0,466.0,627.0,528.0,572,466,64,62,202.56714054820742,154.58108212114197,42.09635957823444,0.999982953
0,355,2,714.0722045898438,483.1722106933594,674,458,714.0722222222222,483.1722222222222,74,62,43.69204836005211,694.0,450.0,693.0,512.0,690,448,62,64,250.50938031216182,246.98003399783698,38.624540256529095,0.999954343
0,355,2,1197.279052734375,507.5113220214844,1158,480,1197.2790346907993,507.5113122171946,74,52,21.424180418062342,1164.0,497.0,1226.0,510.0,1164,486,62,62,296.5730794293084,170.98740960479017,58.245328156826254,0.99993825
0,355,2,1149.2020263671875,487.6930847167969,1122,466,1149.2020460358056,487.693094629156,46,42,0.3751335043726555,1122.0,488.0,1168.0,487.0,1106,456,62,62,156.2231752901829,113.833772706407,0.277552626401714,0.9997466209999999
0,355,2,1308.7952880859375,490.4932861328125,1280,462,1308.7953020134228,490.49328859060404,64,52,10.340570248242228,1280.0,497.0,1342.0,502.0,1280,448,62,62,253.43701990863414,174.31087925102923,14.934758332863366,0.075504899
0,356,2,1297.113037109375,493.97320556640625,1268,464,1297.1130952380952,493.9732142857143,62,54,3.025528655623269,1268.0,501.0,1328.0,505.0,1268,450,60,66,254.77109502519352,206.40762720885647,2.563391526506284,0.43842443799999997
0,356,2,1141.4404296875,488.1036376953125,1116,468,1141.440414507772,488.10362694300517,46,42,-3.8872647995279563,1116.0,489.0,1160.0,489.0,1098,456,62,62,151.6444922952698,113.83858421371401,-2.58082228652178,0.999726832
0,356,2,1190.1527099609375,507.57635498046875,1150,478,1190.1527377521613,507.57636887608066,74,54,21.270866989820252,1156.0,497.0,1218.0,509.0,1156,486,62,62,300.56538210428687,187.9241738088999,51.683845453297856,0.999896646
0,356,2,717.5028686523438,484.9017333984375,678,460,717.5028901734104,484.9017341040462,72,60,44.55189376749945,698.0,452.0,705.0,512.0,694,450,62,62,239.85672101252325,238.6299825167511,39.2101252269058,0.999955535
0,356,2,608.0802001953125,502.2673645019531,582,456,608.0802139037434,502.26737967914437,60,66,44.14100917865971,631.0,464.0,626.0,526.0,572,464,62,62,163.75762354661586,160.97925477770931,46.31629654055134,0.9999794959999999
0,357,2,607.5369262695312,500.8916320800781,580,458,607.5369458128079,500.89162561576353,62,64,49.766389527084264,629.0,462.0,625.0,526.0,570,462,62,64,168.77270571063664,182.02773216566345,39.465742261144584,0.9999814029999999
0,357,2,887.9126586914062,432.9039306640625,864,408,887.9126637554585,432.90393013100436,56,50,71.01936809791854,892.0,410.0,904.0,460.0,844,400,62,62,139.93108654314744,171.4787153736636,12.306689727002576,0.999949932
0,357,2,718.5368041992188,486.7356872558594,678,462,718.5367847411444,486.73569482288826,74,62,43.341461603417166,699.0,454.0,706.0,514.0,694,450,62,64,253.2612644092621,248.60399017140557,40.177539208433906,0.9999297859999999
0,357,2,1183.0880126953125,508.2841796875,1142,478,1183.0879566982408,508.28416779431666,78,58,20.21775342396814,1148.0,497.0,1212.0,510.0,1148,486,64,62,318.6304645184473,199.07903084443572,50.937031291828504,0.999922633
0,357,2,1133.8125,488.1458435058594,1108,466,1133.8125,488.1458333333333,44,44,-1.2629143920158883,1152.0,466.0,1151.0,510.0,1092,456,60,64,147.16057441253264,116.6784160139251,-0.6723237597910847,0.999514937
0,357,2,1288.9522705078125,493.9649658203125,1260,466,1288.9522292993631,493.9649681528662,66,54,11.8000033075594,1260.0,500.0,1322.0,504.0,1260,452,62,62,267.92115929662,175.68617113136082,20.148244090248767,0.9485358
0,358,2,684.7779541015625,499.8197021484375,650,482,684.7779632721202,499.81969949916527,66,42,-0.3912759088190785,650.0,483.0,716.0,498.0,650,482,66,58,320.0961021993177,126.1747952272737,-1.3243812150686074,0.065045603
0,358,2,1277.6773681640625,496.2779541015625,1248,468,1277.6773162939296,496.2779552715655,64,50,5.574321918747102,1248.0,502.0,1310.0,505.0,1248,454,62,62,274.4749086261983,167.10981725239625,10.579435143769986,0.471644878
0,358,2,1126.68310546875,488.3685607910156,1100,468,1126.6830466830468,488.36855036855036,46,42,1.788883089476948,1100.0,488.0,1146.0,489.0,1084,456,62,64,165.84756901998264,116.87861439585556,1.5308940826182147,0.99976629
0,358,2,605.9515991210938,500.3656005859375,580,482,605.9516129032259,500.36559139784947,58,38,39.60528413298132,582.0,490.0,628.0,520.0,568,460,60,64,150.56369011390328,127.06813900240583,61.645769933049316,0.999983788
0,358,2,1173.5531005859375,509.79888916015625,1132,480,1173.5530726256984,509.79888268156424,78,56,21.26108584039636,1138.0,499.0,1202.0,512.0,1138,488,64,62,314.9999765597535,194.3091456030003,55.33936008125952,0.999949813
0,358,2,882.8883666992188,433.9951477050781,860,414,882.8883495145631,433.99514563106794,48,44,82.81623218854217,898.0,410.0,896.0,458.0,838,400,62,64,129.7490610162287,151.21165520988367,2.7488484161292583,0.9999605420000001
0,358,2,720.5750122070312,487.5511779785156,682,462,720.5750350631137,487.55119214586256,72,62,37.42414213082033,701.0,456.0,709.0,514.0,696,452,62,62,253.60707250579145,233.59604141387052,36.94945396094992,0.9998787640000001
0,359,2,1267.619384765625,497.2621154785156,1238,472,1267.619365609349,497.2621035058431,64,46,5.215553230487729,1238.0,502.0,1300.0,506.0,1238,454,62,62,276.60403906175816,150.31078553441898,11.62501605239501,0.185745135
0,359,2,687.757080078125,502.7520751953125,656,482,687.757071547421,502.7520798668885,64,46,-3.39473799950605,654.0,484.0,718.0,500.0,650,484,68,60,291.5475540765392,138.95343316694405,-9.083660565723795,0.05544617
0,359,2,1118.4185791015625,489.20001220703125,1090,466,1118.4186046511627,489.2,50,46,3.814522105691003,1090.0,488.0,1138.0,490.0,1078,456,60,64,171.92692578739104,127.09743589743594,3.0023310023310383,0.9994801879999999
0,359,2,605.675537109375,499.35107421875,580,482,605.6755319148937,499.3510638297872,56,36,39.131452007294335,582.0,490.0,628.0,518.0,566,458,62,64,151.17977304964552,125.89242553191494,60.855546099290734,0.999987483
0,359,2,1164.4588623046875,511.7402648925781,1124,482,1164.4588744588746,511.7402597402597,76,56,23.217298814569077,1130.0,501.0,1192.0,514.0,1130,490,62,62,296.63884092785753,193.22723519255348,54.362134974851706,0.9999620909999999
0,359,2,879.6205444335938,434.28125,858,408,879.6205357142857,434.28125,52,50,60.698625762981706,886.0,412.0,896.0,460.0,834,400,64,64,144.59841403004143,157.9788870246085,10.961549217002219,0.9999741320000001
0,359,2,722.4373168945312,489.1197814941406,684,464,722.4373259052925,489.11977715877435,72,62,42.081409950376546,705.0,458.0,711.0,516.0,698,452,62,64,247.82521571232678,240.48493607300634,35.900125484162906,0.9999036790000001
0,360,2,604.6138305664062,498.9053649902344,578,482,604.613810741688,498.9053708439898,58,36,40.62929550650493,580.0,488.0,626.0,511.0,564,458,62,64,149.59150108203812,131.2294839005837,59.70951537805758,0.9999904629999999
0,360,2,875.037841796875,433.7104797363281,852,406,875.0378619153674,433.7104677060134,54,48,43.70266913767824,880.0,412.0,889.0,458.0,832,400,62,62,151.66150970410422,150.53205536112003,12.461879573655741,0.9999681709999999
0,360,2,1158.4248046875,513.427734375,1118,484,1158.424778761062,513.4277286135693,74,56,21.148157347279707,1124.0,501.0,1186.0,514.0,1124,492,62,62,288.41013842956227,187.74883116996315,45.79145370648745,0.999964595
0,360,2,724.7548828125,489.6295166015625,686,464,724.7548746518106,489.6295264623955,74,62,38.1827630286125,704.0,458.0,713.0,516.0,700,452,62,64,253.80593854772485,235.29352027754132,38.16010691406085,0.9998916390000001
0,360,2,1110.3818359375,488.7971496582031,1082,468,1110.381861575179,488.7971360381862,48,42,-0.14295785164861524,1082.0,488.0,1130.0,489.0,1068,456,62,64,169.67201470806526,120.2530061321674,-0.12330566054973233,0.999748051
0,360,2,689.2525024414062,506.37872314453125,662,480,689.2524916943522,506.37873754152827,60,52,-14.417542277485744,660.0,487.0,718.0,503.0,654,486,64,60,251.8529471921108,169.75981337858843,-22.598283038789155,0.241260335
0,360,2,1259.4752197265625,499.0989990234375,1228,472,1259.4752475247524,499.0990099009901,66,50,6.487009866475302,1230.0,503.0,1292.0,507.0,1230,456,62,62,281.03988217003524,151.88108992717446,14.878487848784864,0.211124182
0,361,2,1101.4219970703125,488.81842041015625,1074,468,1101.4219948849104,488.81841432225065,46,42,-1.0592193778891883,1074.0,489.0,1120.0,489.0,1058,456,62,62,155.28556626664076,116.04642927405027,-0.7257393927471465,0.999828815
0,361,2,1250.94140625,500.9145812988281,1220,474,1250.9413735343383,500.9145728643216,66,50,6.5780784156242325,1222.0,505.0,1284.0,509.0,1222,456,62,64,276.5552820028555,150.18899868469842,14.768473238676584,0.126359984
0,361,2,1150.4434814453125,513.6417236328125,1110,484,1150.4434654919237,513.6417033773862,74,56,21.43084024302265,1116.0,501.0,1178.0,515.0,1116,492,62,62,285.6559903256462,192.23614062365047,43.347361147101935,0.9999473090000001
0,361,2,873.17333984375,433.73333740234375,852,406,873.1733333333333,433.73333333333335,52,50,50.89579507718465,879.0,412.0,887.0,458.0,830,400,62,62,148.5890423162582,153.1759465478841,10.98619153674836,0.9999511240000001
0,361,2,729.0670776367188,489.51312255859375,692,464,729.067055393586,489.5131195335277,78,60,34.83003515915837,704.0,487.0,764.0,509.0,704,452,62,62,258.69038752101477,221.56114149518004,50.079410951033175,0.999961138
0,361,2,604.1571655273438,496.8021545410156,578,480,604.1571815718157,496.80216802168025,58,36,37.809427426859536,580.0,488.0,626.0,510.0,564,456,62,64,157.05131377400724,123.15912572169186,66.0909626487569,0.9999908209999999
0,362,2,603.60888671875,497.04949951171875,576,478,603.6089108910891,497.0495049504951,58,38,39.90901857602402,580.0,486.0,626.0,508.0,564,454,62,64,151.61838193744921,131.64022307937984,55.617423777117196,0.99998951
0,362,2,731.7955322265625,487.47052001953125,696,460,731.7955439056357,487.4705111402359,76,60,22.55717816647211,704.0,486.0,766.0,509.0,704,448,62,64,291.35971764997265,226.7953891084713,32.411285745245145,0.9999752040000001
0,362,2,1141.0029296875,515.65087890625,1100,484,1141.0029585798816,515.6508875739645,76,58,25.398194183463712,1106.0,503.0,1168.0,517.0,1106,494,62,62,283.84591715976353,195.91942143326742,53.897330703484485,0.999968767
0,362,2,869.977294921875,433.595458984375,846,408,869.9772727272727,433.5954545454546,54,48,63.6422895846596,873.0,412.0,888.0,460.0,826,400,62,62,135.04276247670313,161.32116380202942,17.25729964796025,0.9999582770000001
0,362,2,1094.529052734375,489.6751708984375,1066,468,1094.5290023201856,489.6751740139211,48,44,-1.2024964078662375,1066.0,489.0,1114.0,490.0,1052,456,62,64,168.74276156045954,129.10354502778836,-0.8324178492419061,0.999871135
0,362,2,1244.770751953125,501.5619812011719,1214,476,1244.7707979626487,501.56196943972833,66,48,10.613242048448653,1216.0,505.0,1278.0,509.0,1216,456,62,64,283.0307104165944,147.09351720314632,26.399431759121306,0.054918620999999994
0,363,2,603.197998046875,495.0225524902344,576,478,603.1979949874686,495.02255639097746,58,36,38.84855861640527,578.0,485.0,626.0,507.0,564,454,62,62,155.6968803919345,129.54471606151048,59.95783428420296,0.999989748
0,363,2,735.0387573242188,483.0051574707031,706,458,735.0387596899225,483.00516795865633,62,50,-1.154869482814318,706.0,483.0,768.0,478.6666666666667,706,444,62,64,309.4706820301454,214.0103225461385,-1.9251682260798189,0.999985218
0,363,2,1134.6820068359375,516.1812744140625,1094,484,1134.6820143884893,516.1812949640288,76,60,24.46937728948887,1100.0,502.0,1162.0,518.0,1100,494,62,64,285.2229469450371,201.7365372255512,47.91652188335782,0.9999760390000001
0,363,2,1087.6748046875,489.59912109375,1058,468,1087.674832962138,489.5991091314031,50,44,-0.6236580903115126,1058.0,489.0,1108.0,490.0,1046,458,62,62,180.58153038498253,129.21392777601005,-0.5592188991409809,0.99956423
0,363,2,1133.7994384765625,504.7869567871094,1058,470,1133.7994065281898,504.786943620178,138,72,16.210869232848268,1062.0,489.0,1190.0,513.0,1062,474,128,90,1118.9122324266798,346.29484130620204,245.36460032281482,0.051137160999999993
0,364,2,1080.06787109375,489.8235168457031,1052,468,1080.0678733031675,489.8235294117647,48,46,1.4551714285097994,1052.0,489.0,1100.0,491.0,1038,458,62,62,176.4398272129366,129.93704148325997,1.1820728291316664,0.999825656
0,364,2,1126.8138427734375,517.2943115234375,1086,488,1126.8138138138138,517.2942942942943,76,56,22.06445116543037,1092.0,503.0,1154.0,519.0,1092,496,62,62,283.2525006209215,186.98393732077932,46.69246991352255,0.9999676940000001
0,364,2,737.6556396484375,477.49932861328125,704,450,737.6556291390729,477.4993377483444,68,54,-9.63953564157649,708.0,479.0,770.0,472.0,708,438,62,64,314.17302861559534,196.00895181548316,-20.666010856008555,0.999985456
0,364,2,602.4690551757812,494.32989501953125,574,478,602.4690721649484,494.3298969072165,58,34,39.94428861184131,578.0,484.0,624.0,505.0,564,452,60,64,148.99904099736278,128.05626148805246,58.7182396973814,0.9999880790000001
0,365,2,602.3834838867188,493.6067810058594,574,476,602.3834951456311,493.6067961165049,60,36,40.02991311083851,578.0,483.0,626.0,506.0,564,452,62,62,156.7284860510716,135.34866416270978,60.99787399900786,0.9999865290000001
0,365,2,742.11474609375,472.00274658203125,708,446,742.1147540983607,472.0027322404372,70,52,-14.774660468910058,712.0,475.0,774.0,466.0,712,434,62,62,310.42183400237735,186.29274218265263,-35.18499248727324,0.9999758009999999
0,365,2,1120.1485595703125,517.8400268554688,1078,488,1120.1485714285714,517.84,76,56,23.193155686216972,1084.0,504.0,1148.0,519.0,1084,496,64,64,297.77474759861025,198.36062947067242,52.172589413447795,0.999952197
0,365,2,1073.107421875,490.530517578125,1044,468,1073.1073684210526,490.5305263157895,52,46,-2.682238042666096,1044.0,490.0,1094.0,491.0,1032,458,62,64,190.0369709082834,137.23693537641572,-2.4790228736398183,0.999739349
0,366,2,602.2619018554688,493.6000061035156,574,476,602.2619047619048,493.6,60,38,41.04948972349473,578.0,482.0,626.0,506.0,564,452,62,62,156.0267075804066,139.69642004773272,58.835322195704094,0.9999881979999999
0,366,2,745.6416015625,467.26129150390625,710,440,745.641586867305,467.26128590971274,72,56,-20.17632606728978,716.0,471.0,778.0,457.0,716,428,62,64,299.10972021812904,194.93848546745872,-44.25416861870589,0.9999685290000001
0,366,2,1111.186279296875,518.745361328125,1070,490,1111.1863354037266,518.7453416149068,76,54,22.69013281786692,1076.0,505.0,1138.0,521.0,1076,498,62,62,280.80503849386093,180.98014933879404,50.57940747466751,0.9999535079999999
0,366,2,1064.4649658203125,490.559814453125,1036,466,1064.4650112866818,490.55981941309255,50,46,5.437393900841606,1036.0,490.0,1084.0,491.0,1022,458,62,62,170.97784541842455,135.16100630215672,3.440446155888943,0.999862075
0,367,2,602.6483764648438,492.3192138671875,576,476,602.648379052369,492.31920199501246,58,36,40.30885680210801,578.0,482.0,626.0,506.0,564,450,62,64,156.31855361596013,135.19785536159617,63.912518703241844,0.9999870059999999
0,367,2,1105.2265625,519.0108032226562,1064,490,1105.2265023112482,519.0107858243451,76,56,23.10421039723697,1070.0,505.0,1132.0,521.0,1070,498,62,62,279.1476916053189,185.18661188152694,49.00526926515631,0.9999712709999999
0,367,2,746.6181640625,462.2657470703125,710,438,746.6181818181818,462.26573426573424,72,52,-20.429240336369357,716.0,467.0,778.0,455.0,716,424,62,62,305.1691367456074,185.45869816458077,-51.7723453017571,0.9999624490000001
0,367,2,1056.6666259765625,490.754638671875,1028,468,1056.6666666666667,490.7546296296296,50,48,-3.31337409728687,1028.0,492.0,1076.0,491.0,1014,458,62,64,168.64965197215787,130.89092979290203,-2.1933488012374,0.999830842
0,368,2,1048.397216796875,491.42010498046875,1020,468,1048.3972602739725,491.42009132420094,48,46,-1.534619167251765,1020.0,492.0,1068.0,491.0,1006,460,62,62,172.00658286574085,131.11373729141192,-1.0963292686749766,0.99993062
0,368,2,748.4342041015625,459.2971496582031,710,434,748.4341926729986,459.29715061058346,74,54,-24.40891618043378,718.0,465.0,780.0,450.0,718,420,62,64,297.07209014217466,201.90207067429628,-54.39006548286238,0.9999629259999999
0,368,2,1098.771484375,519.4837036132812,1058,490,1098.7715133531158,519.4836795252226,76,56,22.666432153720084,1064.0,506.0,1126.0,521.0,1064,498,62,62,286.28649785494747,189.85485954647444,48.779326369813234,0.9999723429999999
0,368,2,602.1448364257812,492.2055969238281,574,474,602.1448598130842,492.2056074766355,58,40,42.39301410572963,578.0,481.0,626.0,504.0,564,450,62,62,152.81269014423617,143.67659611722735,50.05913896123792,0.999989748
0,369,2,601.9353637695312,491.7782897949219,574,474,601.9353348729792,491.7782909930716,60,42,44.41650794439899,578.0,481.0,626.0,504.0,564,448,62,64,153.32914207510103,151.04332392438639,56.10600034214354,0.999989152
0,369,2,748.9793701171875,456.08251953125,712,432,748.9793672627235,456.0825309491059,72,52,-21.736715121765936,718.0,462.0,780.0,447.0,718,416,62,64,304.4610062106624,191.80585143671328,-53.40325349278707,0.999973297
0,369,2,1091.1939697265625,519.3804321289062,1050,488,1091.193984962406,519.3804511278196,76,58,24.739218445906126,1056.0,506.0,1118.0,522.0,1056,498,62,64,284.12044569254414,191.03726786846607,54.45168946462541,0.9999647140000001
0,369,2,1041.8590087890625,491.8370056152344,1014,470,1041.8590308370044,491.83700440528634,48,44,-1.8217081659594978,1014.0,492.0,1062.0,491.0,998,460,64,62,178.39950987542647,134.4104598807755,-1.4005115188999637,0.9999361040000001
0,370,2,1034.42626953125,492.1859436035156,1006,470,1034.4263038548752,492.1859410430839,48,46,2.2117351278894706,1006.0,492.0,1054.0,493.0,992,460,62,62,172.0178519892808,133.41080189651626,1.493279736136864,0.9999338390000001
0,370,2,1086.6595458984375,520.9591674804688,1046,492,1086.659606656581,520.9591527987897,74,54,20.591294349283224,1052.0,508.0,1114.0,523.0,1052,500,62,62,288.18244166322836,180.13923806904145,47.26334754504196,0.999960423
0,370,2,601.9376220703125,490.4652404785156,574,472,601.9376498800959,490.4652278177458,58,42,42.89460245123899,578.0,479.0,626.0,503.0,564,448,62,62,150.02494927135191,142.33111971960895,52.25023058476301,0.9999887940000001
0,370,2,749.7581787109375,454.9673767089844,712,428,749.758152173913,454.9673913043478,74,56,-26.21129620199862,720.0,460.0,780.0,447.0,720,416,60,64,285.4325865128661,208.34723454599262,-50.08952972493345,0.999973893
0,371,2,601.962646484375,490.3177490234375,574,472,601.9626168224299,490.31775700934577,58,44,42.21624575470777,578.0,479.0,626.0,502.0,564,448,62,62,154.80890367484517,144.7418853553374,51.6371993258771,0.999987483
0,371,2,750.8594970703125,452.3365783691406,714,428,750.8595271210014,452.336578581363,72,54,-21.524874947718704,720.0,458.0,782.0,445.0,720,414,62,62,298.93149336938893,190.18739273441514,-50.791094099278986,0.999972105
0,371,2,1079.0030517578125,521.0303955078125,1038,492,1079.0030395136778,521.0303951367781,76,54,22.760274355477993,1044.0,508.0,1106.0,523.0,1044,500,62,62,286.2130805494257,184.01429542962617,52.036437153312754,0.999967933
0,371,2,1027.465576171875,492.4051818847656,998,470,1027.4655172413793,492.4051724137931,50,46,0.8131793613762109,998.0,492.0,1048.0,493.0,986,460,62,62,186.66835480747753,134.86787815595443,0.7353839279064741,0.999925733
0,371,2,828.2547607421875,433.3205871582031,804,404,828.2547770700637,433.32059447983016,54,52,40.74788137651837,832.0,412.0,844.0,458.0,786,400,62,62,159.6455888331753,155.06083028414017,15.330912047702915,0.999924898
0,372,2,824.7005615234375,432.8323974609375,798,404,824.7005649717514,432.83239171374765,56,52,26.677480191463474,796.0,431.0,846.0,434.0,782,400,64,62,185.3497921330347,169.23034502362887,10.834623174501658,0.999811709
0,372,2,1020.3883666992188,492.74554443359375,992,470,1020.3883928571429,492.7455357142857,48,46,2.449921311300635,992.0,492.0,1040.0,493.0,978,460,62,62,171.544562959412,137.18789948865464,1.4726550015979902,0.9998859170000001
0,372,2,1073.122802734375,521.4251708984375,1032,490,1073.122754491018,521.4251497005988,76,58,24.66143795886072,1038.0,508.0,1100.0,524.0,1038,500,62,62,284.3567228361878,191.36920162673192,54.09765775794742,0.999978065
0,372,2,601.8223266601562,489.772216796875,574,472,601.8223234624146,489.77220956719816,58,42,44.670058217628636,578.0,478.0,626.0,502.0,564,446,62,64,154.31539093622902,153.0804131431958,53.612402616989655,0.9999884370000001
0,372,2,751.0547485351562,451.5140075683594,714,426,751.0547396528705,451.5140186915888,72,56,-22.951162978293436,720.0,457.0,782.0,445.0,720,412,62,64,303.618657318493,203.17527112799232,-51.82897696036782,0.999971032
0,373,2,602.0,488.505859375,574,470,602.0,488.5058548009368,58,44,41.71513235079376,578.0,478.0,626.0,500.0,564,446,62,62,154.61032863849766,143.48059944365633,48.31924882629109,0.99998939
0,373,2,1068.16455078125,521.5411376953125,1026,492,1068.1645021645022,521.5411255411256,78,56,22.200861736351616,1032.0,508.0,1096.0,524.0,1032,500,64,62,303.1463103370622,192.50011260415914,54.17964116808049,0.9999783040000001
0,373,2,752.7203369140625,449.8117370605469,716,424,752.7203274215552,449.8117326057299,70,56,-22.87077361203234,722.0,456.0,784.0,443.0,722,412,62,62,296.04872557570866,198.97543592840262,-49.80955575932428,0.9999712709999999
0,373,2,1013.6025390625,492.9316101074219,984,470,1013.6025641025641,492.9316239316239,50,46,-0.8686035937136554,984.0,492.0,1034.0,493.0,972,460,62,62,186.12864437489705,138.86469371694224,-0.716740789545922,0.99993825
0,373,2,819.0957641601562,432.79693603515625,792,402,819.095785440613,432.79693486590037,58,54,31.638697293470994,824.0,410.0,839.0,460.0,778,400,62,62,181.93706473698526,169.4212573815461,12.430236577168884,0.998785079
0,374,2,601.7687377929688,488.3083801269531,574,470,601.7687074829932,488.3083900226757,58,44,40.72032173183916,576.0,477.0,626.0,499.0,564,446,62,62,160.62820037105737,146.34104308389988,47.46239950525663,0.9999878409999999
0,374,2,1061.067626953125,521.7411499023438,1020,490,1061.0676470588235,521.7411764705882,76,58,25.624053494595564,1026.0,509.0,1088.0,524.0,1026,500,62,64,289.1500563111842,196.97562158884173,57.419596292125064,0.9999737740000001
0,374,2,753.2930297851562,449.3981628417969,716,424,753.2930354796321,449.3981603153745,74,56,-22.72306499406235,722.0,455.0,784.0,440.0,722,410,62,64,308.52585932637106,207.23204924268632,-51.44182861885331,0.999972463
0,374,2,1007.3941650390625,493.21575927734375,978,468,1007.3941908713693,493.2157676348548,52,50,2.905925716151958,978.0,492.0,1028.0,494.0,966,460,62,64,190.06882273272305,144.35667394173606,2.326411952967981,0.9999413490000001
0,374,2,806.8197631835938,434.7645263671875,768,410,806.8197674418604,434.76453488372096,72,56,-12.354275103976182,772.0,442.0,836.0,435.0,772,402,64,60,370.4012389560269,176.85277241799525,-44.52867201516533,0.944411337
0,375,2,999.6255493164062,493.1319274902344,970,470,999.6255319148936,493.131914893617,50,46,-0.035581066055568794,970.0,494.0,1020.0,493.0,958,460,62,64,184.50766229642065,140.61795581363683,-0.027255818173530694,0.9999500509999999
0,375,2,803.7088623046875,434.8898010253906,766,410,803.708843537415,434.8897959183673,72,56,-12.151053746579107,770.0,441.0,834.0,435.0,770,402,64,60,370.30748299319754,184.8802090863593,-41.86591781126619,0.772681415
0,375,2,1056.7037353515625,522.310546875,1016,490,1056.7037037037037,522.3105413105413,76,58,25.088557155118806,1022.0,508.0,1084.0,524.0,1022,500,62,64,288.9705711417552,202.85349785207129,51.63850583822046,0.9999693629999999
0,375,2,753.8782958984375,447.97882080078125,716,424,753.8783068783068,447.978835978836,76,54,-21.287796179835148,722.0,454.0,784.0,438.0,722,410,62,62,316.4249062686161,202.27769718630623,-52.437016013174954,0.9999730590000001
0,375,2,602.4739379882812,488.0869445800781,574,470,602.4739130434782,488.0869565217391,60,46,41.09003794283417,578.0,476.0,628.0,500.0,564,446,64,62,168.42851188784763,154.04906696978307,52.350857251112984,0.999990225
0,376,2,602.7705688476562,488.1038818359375,574,468,602.7705627705627,488.1038961038961,60,48,40.18348639943046,578.0,477.0,628.0,500.0,564,444,64,64,169.40060662403354,152.85686114319532,48.735386088965285,0.999986053
0,376,2,1050.8326416015625,522.274658203125,1010,490,1050.8326180257511,522.274678111588,76,58,25.928609917558717,1016.0,508.0,1078.0,524.0,1016,500,62,64,286.94472250574887,203.20238080598165,53.31824833675612,0.9999772309999999
0,376,2,754.5081176757812,445.8898620605469,714,398,754.5081351689612,445.8898623279099,86,80,-33.73087234649345,754.0,408.0,747.0,472.0,722,408,62,64,322.29285353559135,267.9176790537045,-65.51288734978876,0.9999729390000001
0,376,2,994.6734008789062,492.89654541015625,964,468,994.6734279918865,492.8965517241379,54,48,3.4666802765088884,964.0,491.0,1016.0,493.0,954,460,62,64,197.59435346888955,142.29212223156733,3.362489486963916,0.999926805
0,376,2,794.8634033203125,433.2048645019531,762,400,794.8634146341464,433.2048780487805,66,60,-2.0822073167345643,762.0,435.0,828.0,435.0,762,402,66,58,395.93248161053026,222.16554394115386,-6.326072843146006,0.187729239
0,377,2,1044.614013671875,523.5204467773438,1002,492,1044.6140350877192,523.5204678362574,78,58,24.314122057505305,1008.0,509.0,1072.0,526.0,1008,502,64,62,295.7863913076979,194.75653506631352,57.354909968919344,0.999984622
0,377,2,603.1106567382812,487.9191589355469,574,468,603.1106382978724,487.9191489361702,60,48,39.96063461491245,578.0,475.0,628.0,498.0,566,444,62,64,171.58261579639742,155.07234042553222,46.443932314113354,0.9999833109999999
0,377,2,756.5828247070312,445.7633972167969,716,406,756.5828144458281,445.76338729763387,84,70,-33.125803242722604,761.0,410.0,749.0,472.0,724,410,62,62,325.3756145129083,257.58484237724497,-77.0389841088437,0.9999734159999999
0,377,2,986.6064453125,493.0,956,470,986.6064257028113,493.0,52,46,0.3872949361977812,956.0,492.0,1008.0,493.0,946,460,62,64,199.47859041801038,144.11670020120727,0.37424547283702214,0.9999244209999999
0,378,2,1038.9390869140625,523.4918212890625,998,494,1038.9390787518573,523.4918276374443,76,56,23.645850684631313,1004.0,510.0,1066.0,526.0,1004,502,62,62,286.7596759357527,190.62828132738957,52.07316210287977,0.9999843840000001
0,378,2,603.6680908203125,487.4621887207031,574,468,603.6680672268908,487.4621848739496,62,48,41.524613935487444,578.0,474.0,628.0,497.0,566,444,62,64,170.15485183547108,159.22172490048618,44.84005307386114,0.999982953
0,378,2,757.90625,446.28125,716,398,757.90625,446.28125,88,80,-36.16712270860645,754.8275862068965,410.0,750.0,474.0,726,410,62,64,325.42561672683513,278.45269253910953,-73.74496089049339,0.9999742509999999
0,378,2,980.537841796875,492.7808837890625,950,468,980.5378486055777,492.7808764940239,54,48,2.8280832580308797,950.0,492.0,1002.0,493.0,940,460,62,64,198.58439296705373,145.81616050766982,2.613100492242589,0.9999605420000001
0,379,2,974.2471313476562,492.833984375,944,468,974.2471042471043,492.8339768339768,54,48,6.964855878151715,944.0,491.0,996.0,494.0,934,460,62,62,207.6912391806016,151.2102940188046,7.004353897970944,0.999922752
0,379,2,758.177734375,447.8923645019531,718,420,758.1777221526909,447.89236545682104,84,58,-29.831424007372416,785.0,412.0,750.0,474.0,726,412,62,62,329.4069717472662,236.06358825725127,-79.75027054494814,0.999971628
0,379,2,603.7782592773438,487.3388977050781,574,468,603.7782426778243,487.3389121338912,62,48,41.91001257439091,578.0,474.0,628.0,496.0,566,444,62,64,169.93814197872,160.28322061700086,44.5826513337368,0.9999855759999999
