frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
947,1,-1.0,-1.0,-1.0,-1.0,1688.0,1102.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1672.0,1072.0,1722.7605633802814,1080.469483568075,114.0,18.0,-30.770426377100147,1672.0,1032.0,154.0,82.0,947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
948,1,-1.0,-1.0,-1.0,-1.0,1676.0,1110.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1664.0,1076.0,1714.6261682242996,1085.214953271028,114.0,18.0,-30.752550691560177,1662.0,1022.0,154.0,96.0,948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
949,1,-1.0,-1.0,-1.0,-1.0,1670.0,1114.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1656.0,1080.0,1707.7777777777774,1089.2592592592594,118.0,18.0,-30.828312481760182,1656.0,1026.0,152.0,96.0,949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
950,1,-1.0,-1.0,-1.0,-1.0,1666.0,1116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1650.0,1084.0,1700.1212121212118,1093.7482517482517,114.0,20.0,-31.1853174031332,1648.0,1028.0,154.0,100.0,950,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
951,1,-1.0,-1.0,-1.0,-1.0,1660.0,1120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1642.0,1088.0,1694.6206896551723,1097.1770114942528,116.0,18.0,-31.834998030572233,1644.0,1032.0,150.0,102.0,951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
952,1,-1.0,-1.0,-1.0,-1.0,1652.0,1126.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1636.0,1092.0,1687.1258581235697,1101.7711670480548,118.0,20.0,-32.705852851118905,1638.0,1036.0,148.0,104.0,952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
953,1,-1.0,-1.0,-1.0,-1.0,1646.0,1130.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1630.0,1096.0,1681.5756207674945,1105.2595936794582,116.0,18.0,-33.421886979730075,1632.0,1038.0,148.0,104.0,953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
954,1,-1.0,-1.0,-1.0,-1.0,1642.0,1134.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1624.0,1100.0,1676.1834451901566,1108.8680089485456,118.0,18.0,-34.1106942484652,1626.0,1042.0,150.0,104.0,954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
955,1,-1.0,-1.0,-1.0,-1.0,1636.0,1138.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1618.0,1104.0,1670.1327433628321,1112.8318584070796,118.0,18.0,-34.78413397265315,1622.0,1046.0,146.0,106.0,955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
956,1,-1.0,-1.0,-1.0,-1.0,1630.0,1142.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1612.0,1108.0,1664.8397291196384,1116.546275395034,118.0,18.0,-35.389876369800646,1616.0,1050.0,146.0,106.0,956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
957,1,-1.0,-1.0,-1.0,-1.0,1626.0,1146.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1608.0,1112.0,1659.4324324324325,1120.2567567567567,118.0,18.0,-36.08743677951942,1612.0,1054.0,144.0,106.0,957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
958,1,-1.0,-1.0,-1.0,-1.0,1620.0,1150.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1602.0,1114.0,1654.830357142857,1123.59375,122.0,18.0,-36.85361848203059,1606.0,1056.0,146.0,108.0,958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
959,1,-1.0,-1.0,-1.0,-1.0,1616.0,1154.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1596.0,1118.0,1648.8660714285709,1127.9419642857142,120.0,20.0,-37.34571769918964,1602.0,1058.0,144.0,110.0,959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
960,1,-1.0,-1.0,-1.0,-1.0,1612.0,1158.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1592.0,1122.0,1644.8214285714291,1130.9151785714287,120.0,18.0,-37.86058844432426,1596.0,1060.0,146.0,112.0,960,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
961,1,-1.0,-1.0,-1.0,-1.0,1606.0,1162.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1588.0,1126.0,1639.8628318584076,1134.8407079646015,118.0,18.0,-38.40689847132098,1592.0,1062.0,142.0,114.0,961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
962,1,-1.0,-1.0,-1.0,-1.0,1602.0,1166.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1582.0,1130.0,1635.004424778761,1138.5265486725666,120.0,18.0,-39.00026493751914,1588.0,1064.0,140.0,116.0,962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
963,1,-1.0,-1.0,-1.0,-1.0,1598.0,1170.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1578.0,1132.0,1631.2961373390558,1141.5236051502145,122.0,18.0,-39.53730947972388,1584.0,1066.0,140.0,118.0,963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
964,1,-1.0,-1.0,-1.0,-1.0,1592.0,1174.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1574.0,1136.0,1626.6150537634408,1145.0064516129032,120.0,18.0,-39.87567857814197,1580.0,1070.0,140.0,116.0,964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
965,1,-1.0,-1.0,-1.0,-1.0,1586.0,1180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1568.0,1140.0,1622.526766595289,1148.6895074946467,124.0,18.0,-40.02057407097884,1576.0,1074.0,140.0,116.0,965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
966,1,-1.0,-1.0,-1.0,-1.0,1586.0,1180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1566.0,1142.0,1618.3153347732184,1151.974082073434,120.0,20.0,-40.32768868038342,1572.0,1076.0,140.0,116.0,966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
967,1,-1.0,-1.0,-1.0,-1.0,1578.0,1186.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1562.0,1146.0,1615.0956521739124,1154.7608695652175,122.0,18.0,-40.81697478520224,1568.0,1078.0,140.0,118.0,967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
968,1,-1.0,-1.0,-1.0,-1.0,1574.0,1190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1556.0,1150.0,1610.6709956709956,1158.4502164502164,124.0,18.0,-40.91490448773275,1564.0,1080.0,138.0,120.0,968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
969,1,-1.0,-1.0,-1.0,-1.0,1574.0,1190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1554.0,1152.0,1606.9304347826087,1161.482608695652,120.0,18.0,-40.903704236225465,1560.0,1082.0,138.0,122.0,969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
970,1,-1.0,-1.0,-1.0,-1.0,1570.0,1194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1550.0,1156.0,1603.5032397408206,1164.3326133909288,120.0,18.0,-41.00812084771177,1556.0,1086.0,138.0,120.0,970,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
971,1,-1.0,-1.0,-1.0,-1.0,1568.0,1196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1548.0,1158.0,1600.0349344978165,1167.4323144104806,120.0,18.0,-41.19684140593621,1552.0,1088.0,138.0,122.0,971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
972,1,-1.0,-1.0,-1.0,-1.0,1564.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1542.0,1162.0,1596.6130434782608,1170.4086956521742,122.0,18.0,-41.11070320554251,1548.0,1090.0,140.0,122.0,972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
973,1,-1.0,-1.0,-1.0,-1.0,1560.0,1202.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1540.0,1164.0,1593.1182795698926,1173.2430107526884,120.0,20.0,-40.95337935059875,1546.0,1092.0,136.0,124.0,973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
974,1,-1.0,-1.0,-1.0,-1.0,1556.0,1206.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1536.0,1166.0,1589.7068965517242,1176.1422413793102,120.0,20.0,-40.965973278924686,1542.0,1096.0,138.0,122.0,974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
975,1,-1.0,-1.0,-1.0,-1.0,1554.0,1208.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1532.0,1170.0,1586.4551422319475,1178.8271334792125,122.0,18.0,-41.1292386005182,1538.0,1098.0,138.0,124.0,975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
976,1,-1.0,-1.0,-1.0,-1.0,1550.0,1210.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1532.0,1172.0,1583.6138828633407,1181.357917570499,120.0,20.0,-41.0971852657392,1534.0,1100.0,136.0,124.0,976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
977,1,-1.0,-1.0,-1.0,-1.0,1546.0,1214.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1526.0,1174.0,1579.8947368421052,1184.4084210526316,124.0,20.0,-41.06490481586919,1532.0,1100.0,132.0,126.0,977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
978,1,-1.0,-1.0,-1.0,-1.0,1544.0,1216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1522.0,1176.0,1577.7971602434077,1186.2150101419882,126.0,20.0,-41.18786169071879,1530.0,1102.0,132.0,126.0,978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
979,1,-1.0,-1.0,-1.0,-1.0,1540.0,1220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1520.0,1180.0,1574.466800804829,1189.0744466800807,124.0,20.0,-41.295220525150214,1528.0,1104.0,130.0,126.0,979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
980,1,-1.0,-1.0,-1.0,-1.0,1540.0,1222.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1518.0,1182.0,1571.2826086956522,1191.7086956521741,120.0,20.0,-41.724027313709094,1528.0,1110.0,128.0,124.0,980,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
981,1,-1.0,-1.0,-1.0,-1.0,1540.0,1234.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1516.0,1182.0,1569.0652173913047,1194.1434782608694,118.0,26.0,-46.89696492748124,1532.0,1116.0,120.0,126.0,981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
982,1,-1.0,-1.0,-1.0,-1.0,1546.0,1232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1514.0,1184.0,1565.3347921225384,1197.8336980306349,114.0,30.0,-55.68187508484474,1536.0,1124.0,114.0,124.0,982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
983,1,-1.0,-1.0,-1.0,-1.0,1548.0,1242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1512.0,1188.0,1562.2799097065467,1201.2279909706547,110.0,30.0,-64.68827864935483,1538.0,1136.0,112.0,124.0,983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
984,1,-1.0,-1.0,-1.0,-1.0,1550.0,1244.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1508.0,1192.0,1560.0309734513266,1205.075221238938,114.0,30.0,-71.17617819887708,1542.0,1140.0,104.0,138.0,984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
985,1,-1.0,-1.0,-1.0,-1.0,1552.0,1254.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1506.0,1196.0,1558.4043956043954,1208.5274725274726,114.0,28.0,-75.9548597256238,1542.0,1138.0,92.0,144.0,985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
986,1,-1.0,-1.0,-1.0,-1.0,1550.0,1254.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1504.0,1202.0,1556.860310421286,1212.9223946784925,114.0,24.0,-79.52709571796733,1540.0,1136.0,86.0,146.0,986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
987,1,-1.0,-1.0,-1.0,-1.0,1550.0,1264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1502.0,1208.0,1555.3418259023356,1218.335456475584,120.0,22.0,-81.66015395428684,1536.0,1132.0,84.0,152.0,987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
988,1,-1.0,-1.0,-1.0,-1.0,1550.0,1266.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1498.0,1212.0,1554.3578947368421,1222.677894736842,124.0,20.0,-83.12922184813506,1534.0,1128.0,78.0,158.0,988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
989,1,-1.0,-1.0,-1.0,-1.0,1550.0,1270.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1498.0,1216.0,1553.5692963752665,1226.277185501066,122.0,20.0,-84.35890530375399,1534.0,1128.0,72.0,162.0,989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
990,1,-1.0,-1.0,-1.0,-1.0,1550.0,1280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1496.0,1222.0,1552.8491379310346,1231.2241379310346,126.0,18.0,-85.43681051565183,1534.0,1124.0,64.0,168.0,990,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
991,1,0.27449899404635736,19.962896509819263,27.4201991253398,4.062783314208293,1550.0,1284.0,1708.8050537109375,699.9119262695312,1546.1340965820864,1283.1932706216985,1715.2137867551505,699.3645582915813,1496.0,1226.0,1552.2510638297872,1235.931914893617,124.0,18.0,-86.04279074231708,1534.0,1124.0,56.0,174.0,991,1694.0,688.0,1708.8050314465409,699.9119496855346,30.0,24.0,3.1479401830293594,1656.0,684.0,120.0,118.0,987
992,1,0.3758031090742975,19.935749492822005,27.41883757780803,4.037293189387855,1548.0,1284.0,1708.612060546875,698.0218505859375,1545.073018494389,1283.389477141711,1713.4635875113167,697.6108654133063,1496.0,1230.0,1551.8674948240164,1240.351966873706,124.0,20.0,-86.00352043437073,1534.0,1126.0,48.0,178.0,992,1692.0,686.0,1708.6120218579235,698.0218579234974,34.0,24.0,-8.522320024804662,1662.0,682.0,100.0,116.0,988
993,1,-1.0,-1.0,-1.0,-1.0,1548.0,1288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1494.0,1234.0,1551.5943204868154,1244.0973630831645,130.0,20.0,-86.47062028464977,1536.0,1126.0,44.0,182.0,993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
994,1,-1.0,-1.0,-1.0,-1.0,1548.0,1292.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1494.0,1238.0,1551.2,1247.9346938775516,128.0,20.0,-86.68150728460596,1536.0,1126.0,40.0,186.0,994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
995,1,-1.0,-1.0,-1.0,-1.0,1548.0,1298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1492.0,1242.0,1550.913131313131,1251.9232323232322,132.0,20.0,-86.72793635044327,1534.0,1130.0,38.0,186.0,995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
996,1,-1.0,-1.0,-1.0,-1.0,1548.0,1302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1494.0,1246.0,1550.6326530612243,1256.126530612245,128.0,20.0,-87.07972348803192,1530.0,1134.0,40.0,186.0,996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
997,1,0.1754152533516975,19.88060642831393,28.002769513890357,3.9280258288120224,1548.0,1310.0,1708.6431884765625,696.36181640625,1542.8548905410466,1308.9167308546685,1717.329415627858,695.6053865914046,1492.0,1250.0,1550.4426559356134,1258.8692152917504,132.0,18.0,-87.1333203714269,1528.0,1138.0,40.0,184.0,997,1668.0,674.0,1708.643216080402,696.3618090452261,64.0,54.0,-26.03292099220609,1662.0,670.0,80.0,110.0,993
998,1,0.16633540052292886,19.874158830486262,28.08526781069682,3.881489265904437,1548.0,1314.0,1709.181640625,693.9641723632812,1542.7063243189066,1312.882029157246,1718.140623626788,693.1785297158257,1492.0,1254.0,1550.1649899396375,1262.5070422535216,130.0,18.0,-87.34319904518009,1528.0,1142.0,40.0,182.0,998,1674.0,672.0,1709.1815856777496,693.9641943734015,58.0,54.0,-23.185344719818374,1662.0,666.0,82.0,114.0,994
999,1,0.11235842547167953,19.891500848984016,28.163342979165517,3.83936619388468,1550.0,1318.0,1709.6265869140625,692.0,1543.5580609797173,1316.6352573137628,1720.5524225494,691.0260738487932,1492.0,1256.0,1549.932,1265.892,130.0,18.0,-87.50349038502206,1530.0,1144.0,38.0,184.0,999,1676.0,670.0,1709.626598465473,692.0,58.0,54.0,-25.152667297557844,1662.0,666.0,84.0,112.0,995
1000,1,0.16334835501601142,19.86852025622558,28.20861674155149,3.8084053861358025,1548.0,1320.0,1710.60302734375,690.08544921875,1542.666242352045,1318.866676899881,1719.663964068258,689.2820474681622,1492.0,1260.0,1549.6833667334672,1269.5390781563126,130.0,18.0,-87.70829591208681,1530.0,1148.0,36.0,182.0,1000,1684.0,668.0,1710.6030150753768,690.0854271356784,52.0,48.0,-5.400960454744442,1666.0,666.0,76.0,106.0,996
1001,1,-1.0,-1.0,-1.0,-1.0,1548.0,1324.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1490.0,1264.0,1549.652,1273.04,132.0,18.0,-87.80636510119542,1532.0,1152.0,34.0,180.0,1001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1002,1,0.15134361800220475,19.860451092100533,28.381359163083076,3.7459362630757536,1548.0,1328.0,1712.1439208984375,687.3861083984375,1542.461894358136,1326.8151335756093,1721.604766719564,686.5375035871848,1490.0,1266.0,1549.5516569200781,1275.9025341130605,134.0,20.0,-87.97745386349872,1532.0,1156.0,34.0,180.0,1002,1690.0,664.0,1712.1438848920866,687.3860911270982,54.0,48.0,10.672877798049212,1664.0,664.0,78.0,98.0,998
1003,1,0.10920311802410998,19.832107518206747,28.44943489611743,3.662839475159787,1548.0,1332.0,1709.791015625,682.3343505859375,1541.5092926210166,1330.6159215851876,1720.8918618049775,681.3302623726356,1490.0,1268.0,1549.6823104693142,1278.826714801444,134.0,22.0,-88.13236099069422,1532.0,1158.0,34.0,184.0,1003,1682.0,664.0,1709.7910447761194,682.334328358209,52.0,36.0,-36.92241031920706,1664.0,662.0,82.0,98.0,999
1004,1,0.12121438926581375,19.83733350201274,28.48989539275357,3.6322097415171264,1548.0,1334.0,1711.3592529296875,680.5209350585938,1541.821227810659,1332.6762365797867,1721.94151208705,679.5591444544388,1490.0,1272.0,1549.529411764706,1281.6323529411764,136.0,20.0,-88.2568329982887,1532.0,1162.0,34.0,182.0,1004,1684.0,662.0,1711.3592814371254,680.5209580838323,50.0,36.0,-36.52730878092729,1666.0,660.0,78.0,96.0,1000
1005,1,0.16945401882605515,19.86291764510611,28.45699112025459,3.669195094017837,1548.0,1332.0,1714.2470703125,682.685302734375,1542.8017881588214,1330.8799392793708,1723.147721897753,681.8786275556082,1490.0,1274.0,1549.4605504587155,1284.28623853211,134.0,20.0,-88.37179342467206,1532.0,1164.0,34.0,184.0,1005,1692.0,660.0,1714.247086247086,682.6853146853147,56.0,48.0,10.37841075164757,1668.0,658.0,80.0,98.0,1001
1006,1,0.14178288913028048,19.848542455144997,28.62955632354372,3.614012529859288,1548.0,1340.0,1714.8265380859375,680.4591674804688,1542.30028498405,1338.7662865208956,1724.6400397942846,679.5604927436582,1490.0,1278.0,1549.287569573284,1287.8107606679034,134.0,20.0,-88.30526240651956,1532.0,1164.0,34.0,188.0,1006,1692.0,660.0,1714.8265306122448,680.4591836734694,56.0,44.0,10.769904040570257,1668.0,656.0,80.0,96.0,1002
1007,1,0.14447523289652087,19.849856469549774,28.67526822690576,3.6065876100625336,1548.0,1342.0,1715.6435546875,680.3472290039062,1542.3613807308716,1340.7762972466624,1725.3680066900013,679.4545337649738,1490.0,1280.0,1549.2045454545455,1290.621212121212,132.0,20.0,-88.25497156321848,1532.0,1168.0,34.0,186.0,1007,1692.0,658.0,1715.6435185185185,680.3472222222222,56.0,46.0,5.323602864846118,1672.0,656.0,80.0,94.0,1003
1008,1,0.13197521205874152,19.842291884770106,28.76023486903685,3.57508122402248,1548.0,1346.0,1715.9130859375,678.932373046875,1542.108058100547,1344.7184013088313,1726.1019413517195,677.9919058920648,1488.0,1284.0,1549.3345864661649,1293.4624060150375,134.0,18.0,-88.56338440291907,1532.0,1172.0,34.0,184.0,1008,1692.0,658.0,1715.9130434782608,678.9323671497584,56.0,44.0,5.91896613840577,1672.0,654.0,84.0,94.0,1004
1009,1,0.10956364484760316,19.826410428271,28.792575686252256,3.5303111164746537,1548.0,1348.0,1714.4935302734375,676.1246948242188,1541.5683797170075,1346.6039866086776,1725.6207800404782,675.0932507832775,1490.0,1286.0,1549.2165725047082,1296.4557438794727,132.0,22.0,-88.28405967354975,1532.0,1174.0,32.0,184.0,1009,1688.0,656.0,1714.4935064935064,676.1246753246752,52.0,40.0,-32.0008733985838,1670.0,652.0,84.0,96.0,1005
1010,1,0.1262889643958468,19.836837707960306,28.842116487895346,3.530979996736659,1548.0,1350.0,1716.6009521484375,676.5673217773438,1541.990256020148,1348.6883193401854,1727.0203712702655,675.5990300098488,1490.0,1288.0,1549.20537428023,1298.337811900192,132.0,20.0,-88.36174460864673,1532.0,1176.0,32.0,186.0,1010,1694.0,656.0,1716.6009615384617,676.5673076923077,54.0,42.0,-1.9280996973013984,1672.0,650.0,82.0,96.0,1006
1011,1,0.1285765368587909,19.83467480898988,28.785976071772595,3.4996017692246033,1548.0,1348.0,1715.97412109375,673.8242797851562,1542.033507200019,1346.7000148594054,1726.2944817176626,672.8642953531978,1490.0,1290.0,1549.1722846441946,1300.4456928838952,132.0,20.0,-88.37513560532946,1532.0,1178.0,32.0,186.0,1011,1690.0,652.0,1715.9741602067184,673.8242894056848,50.0,40.0,-26.650958885891992,1672.0,650.0,84.0,94.0,1007
1012,1,0.11563603353788855,19.82712382364491,28.918984580737227,3.4719989162595786,1548.0,1354.0,1716.779541015625,673.0968017578125,1541.7434757027233,1352.6311670388966,1727.6506397626677,672.0787201433226,1490.0,1294.0,1549.0716981132075,1302.9584905660374,132.0,18.0,-88.23759696950216,1532.0,1178.0,32.0,188.0,1012,1692.0,652.0,1716.779569892473,673.0967741935483,50.0,40.0,-21.03605060145933,1672.0,650.0,86.0,92.0,1008
1013,1,0.33589914086509004,19.807615372956818,28.75807411990015,3.5163605181316697,1544.0,1346.0,1718.4010009765625,674.2735595703125,1540.8266037550861,1345.3058403908522,1723.8900908878384,673.7731502287625,1494.0,1292.0,1548.8831168831168,1304.5380333951762,128.0,24.0,-86.73641901771983,1528.0,1182.0,38.0,182.0,1013,1690.0,652.0,1718.4009433962265,674.2735849056604,56.0,46.0,-5.085180787571407,1674.0,648.0,82.0,94.0,1009
1014,1,0.5576858448212232,19.68851711947879,28.739897268034355,3.5238443978850733,1534.0,1344.0,1717.98193359375,673.7511596679688,1535.6989570730918,1344.3702308587106,1715.0425703610479,674.0057209097407,1500.0,1292.0,1549.4988399071924,1307.9767981438515,116.0,30.0,-78.43264309359294,1520.0,1186.0,48.0,176.0,1014,1688.0,650.0,1717.9819004524884,673.7511312217193,56.0,50.0,-14.919600173878615,1674.0,646.0,86.0,96.0,1010
1015,1,0.15699853765363134,19.54777666605966,28.829912073203285,3.5990939821297894,1524.0,1346.0,1714.983154296875,679.233642578125,1529.3754028160135,1347.1605251923393,1705.6457534958136,679.9956688629037,1500.0,1296.0,1548.2059496567506,1313.1121281464532,104.0,32.0,-62.3168497085064,1510.0,1192.0,64.0,168.0,1015,1660.0,658.0,1714.9831775700934,679.2336448598131,86.0,56.0,-55.38435452942972,1676.0,642.0,86.0,98.0,1011
